datetime,I_setpoint[A],LOAD[on/off],V[V],I_meas[A],H2_flow[ln/min],P(W)
2023-10-18 16:01:28,48.0,1.0,47.996,6.32517,1.87852,303.58285932
2023-10-18 16:01:29,48.0,1.0,47.9982,6.32983,1.996949,303.820446306
2023-10-18 16:01:29,48.0,1.0,48.0006,6.34438,2.114326,304.534046628
2023-10-18 16:01:30,48.0,1.0,47.9979,6.33401,2.219224,304.019178579
2023-10-18 16:01:30,48.0,1.0,48.0003,6.33156,2.317831,303.916779468
2023-10-18 16:01:31,48.0,1.0,47.9966,6.32975,2.409262,303.80647885
2023-10-18 16:01:31,48.0,1.0,47.9965,6.33558,2.497552,304.08566547
2023-10-18 16:01:32,48.0,1.0,47.9985,6.33536,2.571732,304.08777696
2023-10-18 16:01:32,48.0,1.0,48.0008,6.33947,2.640111,304.299631576
2023-10-18 16:01:33,48.0,1.0,47.9973,6.34063,2.701539,304.33312029900003
2023-10-18 16:01:33,48.0,1.0,47.9977,6.3502,2.756317,304.79499454
2023-10-18 16:01:34,48.0,1.0,47.9994,6.36822,33.158134,305.670739068
2023-10-18 16:01:34,48.0,1.0,47.9989,6.34232,6.878925,304.424383448
2023-10-18 16:01:35,48.0,1.0,47.9987,7.28457,1.899401,349.64989005900003
2023-10-18 16:01:35,48.0,1.0,47.9994,7.28303,1.613121,349.581070182
2023-10-18 16:01:36,48.0,1.0,47.9986,7.28337,1.552242,349.591563282
2023-10-18 16:01:36,48.0,1.0,47.9997,7.29743,1.576272,350.274450771
2023-10-18 16:01:37,48.0,1.0,47.9999,7.28467,1.66571,349.663431533
2023-10-18 16:01:37,48.0,1.0,47.9986,7.29334,1.785901,350.070109324
2023-10-18 16:01:38,48.0,1.0,47.998,7.2908,1.935833,349.9438184
2023-10-18 16:01:38,48.0,1.0,47.9991,7.29081,2.094933,349.95231827099997
2023-10-18 16:01:39,48.0,1.0,47.9991,7.29431,2.258359,350.120315121
2023-10-18 16:01:39,48.0,1.0,47.9973,7.2796,2.419277,349.40114508000005
2023-10-18 16:01:40,48.0,1.0,48.0,7.28706,2.58018,349.77888
2023-10-18 16:01:40,48.0,1.0,47.9982,7.27004,2.732878,348.948833928
2023-10-18 16:01:41,48.0,1.0,47.9997,7.29467,2.873209,350.141971599
2023-10-18 16:01:41,48.0,1.0,47.9996,7.27555,3.020682,349.22348978
2023-10-18 16:01:42,48.0,1.0,47.9985,7.28451,3.155388,349.645553235
2023-10-18 16:01:42,48.0,1.0,47.9987,7.27762,3.282874,349.316299094
2023-10-18 16:01:43,48.0,1.0,48.0008,7.27945,3.398661,349.41942356
2023-10-18 16:01:43,48.0,1.0,47.9972,7.2822,3.487993,349.52520984
2023-10-18 16:01:44,48.0,1.0,48.0015,7.28545,25.130568,349.712528175
2023-10-18 16:01:44,48.0,1.0,47.9994,7.27356,17.32004,349.126515864
2023-10-18 16:01:45,48.0,1.0,47.9998,7.2779,2.34547,349.33774442
2023-10-18 16:01:45,48.0,1.0,47.9985,7.2745,1.748881,349.16508825
2023-10-18 16:01:46,48.0,1.0,47.9984,7.28516,1.631854,349.67602374399996
2023-10-18 16:01:46,48.0,1.0,47.9989,7.29617,1.634756,350.208134213
2023-10-18 16:01:47,48.0,1.0,47.9985,7.29013,1.704286,349.915304805
2023-10-18 16:01:47,48.0,1.0,47.9985,7.29126,1.8024,349.96954311
2023-10-18 16:01:48,48.0,1.0,47.9983,7.2801,1.935835,349.43242383
2023-10-18 16:01:48,48.0,1.0,47.9988,7.28788,2.088018,349.809494544
2023-10-18 16:01:49,48.0,1.0,47.9997,7.294,2.236847,350.10981179999993
2023-10-18 16:01:49,48.0,1.0,48.0007,7.28306,2.387284,349.591978142
2023-10-18 16:01:50,48.0,1.0,48.0,7.29156,2.535906,349.99487999999997
2023-10-18 16:01:50,48.0,1.0,47.9998,7.29675,2.676411,350.24254065
2023-10-18 16:01:51,48.0,1.0,47.9978,7.30814,2.810208,350.77464209199997
2023-10-18 16:01:51,48.0,1.0,47.9982,7.30101,2.942027,350.43533818199995
2023-10-18 16:01:52,48.0,1.0,47.9983,7.29116,3.063379,349.963285028
2023-10-18 16:01:52,48.0,1.0,47.9992,7.28503,3.175028,349.675611976
2023-10-18 16:01:53,48.0,1.0,48.0015,7.29386,3.278657,350.11622079
2023-10-18 16:01:53,48.0,1.0,47.9988,7.29925,3.367258,350.3552409
2023-10-18 16:01:54,48.0,1.0,47.9997,7.28167,3.788166,349.517975499
2023-10-18 16:01:54,48.0,1.0,47.9998,7.27963,31.175852,349.420784074
2023-10-18 16:01:55,48.0,1.0,47.9983,7.27313,3.09565,349.097875679
2023-10-18 16:01:55,48.0,1.0,47.9987,7.28209,1.850257,349.530853283
2023-10-18 16:01:56,48.0,1.0,47.9982,7.2727,1.697855,349.07650914
2023-10-18 16:01:56,48.0,1.0,47.9993,7.27491,1.68412,349.190587563
2023-10-18 16:01:57,48.0,1.0,47.9984,7.27932,1.727298,349.395713088
2023-10-18 16:01:57,48.0,1.0,47.9981,7.28011,1.817642,349.431447791
2023-10-18 16:01:58,48.0,1.0,47.9971,7.27995,1.9372,349.416488145
2023-10-18 16:01:58,48.0,1.0,47.9982,7.27279,2.082267,349.08082897799994
2023-10-18 16:01:59,48.0,1.0,47.9979,7.2705,2.225634,348.96873195
2023-10-18 16:01:59,48.0,1.0,47.999,7.28555,2.371859,349.69911445
2023-10-18 16:02:00,48.0,1.0,47.9998,7.27503,2.517511,349.19998499400003
2023-10-18 16:02:00,48.0,1.0,48.0,7.27695,2.655716,349.2936
2023-10-18 16:02:01,48.0,1.0,48.0007,7.28089,2.786083,349.487816623
2023-10-18 16:02:01,48.0,1.0,47.9995,7.28097,2.910517,349.482919515
2023-10-18 16:02:02,48.0,1.0,47.9988,7.27862,3.030732,349.365025656
2023-10-18 16:02:02,48.0,1.0,47.9985,7.29527,3.137984,350.162017095
2023-10-18 16:02:03,48.0,1.0,47.9996,7.28837,3.236804,349.838844652
2023-10-18 16:02:03,48.0,1.0,47.9987,7.27818,3.319052,349.343178366
2023-10-18 16:02:04,48.0,1.0,47.9986,7.29258,3.389702,350.033630388
2023-10-18 16:02:04,48.0,1.0,48.0007,7.29491,34.695801,350.160786437
2023-10-18 16:02:05,48.0,1.0,47.9985,7.28223,5.227494,349.536116655
2023-10-18 16:02:05,48.0,1.0,47.9979,7.28184,1.981143,349.513028136
2023-10-18 16:02:06,48.0,1.0,47.9985,7.28395,1.744882,349.618674075
2023-10-18 16:02:06,48.0,1.0,47.9989,7.28742,1.702349,349.788143838
2023-10-18 16:02:07,48.0,1.0,47.9977,7.30253,1.730714,350.504644181
2023-10-18 16:02:07,48.0,1.0,47.9987,7.30166,1.812618,350.470187842
2023-10-18 16:02:08,48.0,1.0,47.9995,7.28986,1.929034,349.90963507
2023-10-18 16:02:08,48.0,1.0,47.9997,7.28236,2.06499,349.55109529199996
2023-10-18 16:02:09,48.0,1.0,47.9973,7.28669,2.205383,349.74144593700004
2023-10-18 16:02:09,48.0,1.0,47.9984,7.28595,2.350581,349.71394247999996
2023-10-18 16:02:10,48.0,1.0,47.9987,7.28303,2.489623,349.575972061
2023-10-18 16:02:10,48.0,1.0,47.9969,7.29793,2.632681,350.278016417
2023-10-18 16:02:11,48.0,1.0,48.0014,7.28996,2.756578,349.928285944
2023-10-18 16:02:11,48.0,1.0,47.9975,7.28056,2.880792,349.44867860000005
2023-10-18 16:02:12,48.0,1.0,47.9986,7.28626,2.997215,349.73027923600006
2023-10-18 16:02:12,48.0,1.0,47.999,7.28378,3.102074,349.61415622000004
2023-10-18 16:02:13,48.0,1.0,48.0001,7.28627,3.195159,349.74168862700003
2023-10-18 16:02:13,48.0,1.0,47.9995,7.26698,3.281676,348.81140651
2023-10-18 16:02:14,48.0,1.0,47.9989,7.27553,3.353413,349.217436917
2023-10-18 16:02:14,48.0,1.0,47.9979,7.29,30.855879,349.904691
2023-10-18 16:02:15,48.0,1.0,47.999,7.2753,11.363837,349.2071247
2023-10-18 16:02:15,48.0,1.0,47.9991,7.27154,2.196513,349.027375614
2023-10-18 16:02:16,48.0,1.0,47.9974,7.26964,1.81563,348.923818936
2023-10-18 16:02:16,48.0,1.0,48.0,7.27426,1.73608,349.16448
2023-10-18 16:02:17,48.0,1.0,47.9995,7.27216,1.749784,349.06004392
2023-10-18 16:02:17,48.0,1.0,48.0003,7.27939,1.812227,349.41290381700003
2023-10-18 16:02:18,48.0,1.0,47.9993,7.2796,1.912806,349.41570428
2023-10-18 16:02:18,48.0,1.0,47.9994,7.27736,2.043406,349.308913584
2023-10-18 16:02:19,48.0,1.0,47.9988,7.2898,2.187716,349.90165224
2023-10-18 16:02:19,48.0,1.0,47.9981,7.29025,2.333019,349.91814852500005
2023-10-18 16:02:20,48.0,1.0,47.999,7.28587,2.466539,349.71447413000004
2023-10-18 16:02:20,48.0,1.0,47.9987,7.28244,2.604537,349.547652828
2023-10-18 16:02:21,48.0,1.0,47.9984,7.28667,2.732471,349.748501328
2023-10-18 16:02:21,48.0,1.0,48.0011,7.2918,2.851774,350.01442098
2023-10-18 16:02:22,48.0,1.0,47.9979,7.28606,2.963665,349.715579274
2023-10-18 16:02:22,48.0,1.0,47.9977,7.28395,3.073536,349.61284691500003
2023-10-18 16:02:23,48.0,1.0,47.9993,7.28609,3.165511,349.727219737
2023-10-18 16:02:23,48.0,1.0,47.9986,7.27364,3.245113,349.124536904
2023-10-18 16:02:24,48.0,1.0,47.9996,7.30698,3.31933,350.73211720800003
2023-10-18 16:02:24,48.0,1.0,47.9968,7.28529,15.058823,349.670607072
2023-10-18 16:02:25,48.0,1.0,47.9994,7.27619,24.116913,349.25275428599997
2023-10-18 16:02:25,48.0,1.0,47.9963,7.27,2.628506,348.93310099999997
2023-10-18 16:02:26,48.0,1.0,47.9985,7.26512,1.90878,348.71486231999995
2023-10-18 16:02:26,48.0,1.0,47.9994,7.28185,1.763795,349.52443089
2023-10-18 16:02:27,48.0,1.0,47.9974,7.28046,1.752801,349.44315080399997
2023-10-18 16:02:27,48.0,1.0,47.9974,7.28407,1.803932,349.61642141799996
2023-10-18 16:02:28,48.0,1.0,48.0008,7.28789,1.894585,349.824550312
2023-10-18 16:02:28,48.0,1.0,47.9998,7.28521,2.019664,349.688622958
2023-10-18 16:02:29,48.0,1.0,47.9989,7.28052,2.16033,349.456951428
2023-10-18 16:02:29,48.0,1.0,47.9991,7.28226,2.297347,349.541925966
2023-10-18 16:02:30,48.0,1.0,47.9976,7.27214,2.436367,349.045266864
2023-10-18 16:02:30,48.0,1.0,47.9995,7.2841,2.571073,349.63315794999994
2023-10-18 16:02:31,48.0,1.0,48.0006,7.27823,2.701055,349.359406938
2023-10-18 16:02:31,48.0,1.0,47.9989,7.27946,2.818645,349.406072594
2023-10-18 16:02:32,48.0,1.0,47.998,7.278,2.935943,349.32944399999997
2023-10-18 16:02:32,48.0,1.0,47.9975,7.27876,3.042445,349.3622831
2023-10-18 16:02:33,48.0,1.0,47.9993,7.2803,3.132786,349.44930379
2023-10-18 16:02:33,48.0,1.0,47.9992,7.27955,3.215918,349.41257636000006
2023-10-18 16:02:34,48.0,1.0,47.9978,7.27455,3.293471,349.16239599
2023-10-18 16:02:34,48.0,1.0,47.9975,7.27446,3.34998,349.15589385000004
2023-10-18 16:02:35,48.0,1.0,48.0,7.30106,34.68438,350.45088
2023-10-18 16:02:35,48.0,1.0,47.9983,7.27755,3.95783,349.310028165
2023-10-18 16:02:36,48.0,1.0,48.0007,7.28196,2.000348,349.539177372
2023-10-18 16:02:36,48.0,1.0,48.0005,7.27951,1.8174,349.42011975500003
2023-10-18 16:02:37,48.0,1.0,47.9989,7.29503,1.779585,350.153415467
2023-10-18 16:02:37,48.0,1.0,47.9974,7.27517,1.806057,349.189244558
2023-10-18 16:02:38,48.0,1.0,47.9998,7.28154,1.883887,349.512463692
2023-10-18 16:02:38,48.0,1.0,47.9985,7.28452,1.999287,349.64603322
2023-10-18 16:02:39,48.0,1.0,47.9994,7.29112,2.137113,349.96938532800004
2023-10-18 16:02:39,48.0,1.0,47.9989,7.2822,2.273034,349.53758958
2023-10-18 16:02:40,48.0,1.0,47.9983,7.28395,2.407635,349.617217285
2023-10-18 16:02:40,48.0,1.0,48.0008,7.28469,2.543149,349.670947752
2023-10-18 16:02:41,48.0,1.0,47.999,7.29473,2.672022,350.13974527000005
2023-10-18 16:02:41,48.0,1.0,47.9992,7.2788,2.793114,349.37657696
2023-10-18 16:02:42,48.0,1.0,47.9977,7.28598,2.90452,349.710282246
2023-10-18 16:02:42,48.0,1.0,47.9979,7.2822,3.011564,349.53030738
2023-10-18 16:02:43,48.0,1.0,47.9986,7.28411,3.101691,349.62708224600004
2023-10-18 16:02:43,48.0,1.0,47.9991,7.29056,3.185383,349.940318496
2023-10-18 16:02:44,48.0,1.0,47.9966,7.28326,3.26141,349.571716916
2023-10-18 16:02:44,48.0,1.0,47.9997,7.2879,3.325949,349.81701362999996
2023-10-18 16:02:45,48.0,1.0,48.0003,7.29851,33.657845,350.330669553
2023-10-18 16:02:45,48.0,1.0,47.9994,7.26807,7.700521,348.862999158
2023-10-18 16:02:46,48.0,1.0,47.9998,7.26733,2.123714,348.830386534
2023-10-18 16:02:46,48.0,1.0,47.999,7.27811,1.841626,349.34200189
2023-10-18 16:02:47,48.0,1.0,47.9988,7.27731,1.788935,349.302147228
2023-10-18 16:02:47,48.0,1.0,47.9999,7.27048,1.805086,348.982312952
2023-10-18 16:02:48,48.0,1.0,48.0004,7.27219,1.877654,349.068028876
2023-10-18 16:02:48,48.0,1.0,47.9998,7.27845,1.987872,349.36414431000003
2023-10-18 16:02:49,48.0,1.0,47.9985,7.27466,2.112576,349.17276800999997
2023-10-18 16:02:49,48.0,1.0,47.9994,7.28435,2.245474,349.64442939
2023-10-18 16:02:50,48.0,1.0,47.9991,7.2755,2.383497,349.21745205
2023-10-18 16:02:50,48.0,1.0,47.9981,7.27586,2.514287,349.227455866
2023-10-18 16:02:51,48.0,1.0,47.9982,7.26959,2.643862,348.927234738
2023-10-18 16:02:51,48.0,1.0,47.9975,7.27419,2.764215,349.142934525
2023-10-18 16:02:52,48.0,1.0,48.0,7.29889,2.875474,350.34672
2023-10-18 16:02:52,48.0,1.0,47.999,7.30297,2.978305,350.53525703
2023-10-18 16:02:53,48.0,1.0,48.0001,7.28972,3.076888,349.907288972
2023-10-18 16:02:53,48.0,1.0,47.9971,7.29361,3.159162,350.07212853100003
2023-10-18 16:02:54,48.0,1.0,48.0006,7.28661,3.234211,349.761651966
2023-10-18 16:02:54,48.0,1.0,47.9992,7.28053,3.298776,349.459615576
2023-10-18 16:02:55,48.0,1.0,47.9979,7.29485,25.834108,350.137480815
2023-10-18 16:02:55,48.0,1.0,47.9978,7.27801,15.95643,349.32846837799997
2023-10-18 16:02:56,48.0,1.0,47.9979,7.27298,2.399351,349.087766742
2023-10-18 16:02:56,48.0,1.0,48.0001,7.28355,1.901545,349.611128355
2023-10-18 16:02:57,48.0,1.0,47.9987,7.30758,1.814496,350.754340146
2023-10-18 16:02:57,48.0,1.0,47.9993,7.28008,1.810958,349.43874394399995
2023-10-18 16:02:58,48.0,1.0,48.0,7.27494,1.866892,349.19712
2023-10-18 16:02:58,48.0,1.0,47.9993,7.28316,1.957406,349.586581788
2023-10-18 16:02:59,48.0,1.0,47.9981,7.28138,2.080866,349.492405378
2023-10-18 16:02:59,48.0,1.0,47.9979,7.27776,2.215482,349.317196704
2023-10-18 16:03:00,48.0,1.0,47.9972,7.2896,2.353854,349.88038912
2023-10-18 16:03:00,48.0,1.0,47.9994,7.28738,2.486555,349.789867572
2023-10-18 16:03:01,48.0,1.0,47.999,7.28441,2.61279,349.64439559000004
2023-10-18 16:03:01,48.0,1.0,47.9984,7.28092,2.73489,349.472510528
2023-10-18 16:03:02,48.0,1.0,47.9994,7.27929,2.84638,349.40155242599997
2023-10-18 16:03:02,48.0,1.0,48.0001,7.27999,2.950258,349.440247999
2023-10-18 16:03:03,48.0,1.0,47.9971,7.27981,3.049109,349.409768551
2023-10-18 16:03:03,48.0,1.0,47.9987,7.27349,3.133364,349.118064463
2023-10-18 16:03:04,48.0,1.0,47.9999,7.27508,3.208325,349.203112492
2023-10-18 16:03:04,48.0,1.0,47.9984,7.28647,3.273906,349.73890164799997
2023-10-18 16:03:05,48.0,1.0,47.9982,7.28202,3.871753,349.523852364
2023-10-18 16:03:05,48.0,1.0,47.9988,7.27514,30.033632,349.197989832
2023-10-18 16:03:06,48.0,1.0,47.9997,7.26932,3.124592,348.92517920399996
2023-10-18 16:03:06,48.0,1.0,47.9983,7.27656,1.98735,349.262509848
2023-10-18 16:03:07,48.0,1.0,47.9981,7.27612,1.847455,349.239935372
2023-10-18 16:03:07,48.0,1.0,47.9978,8.17767,1.822025,392.51016912600005
2023-10-18 16:03:08,48.0,1.0,47.9992,8.18491,1.86946,392.869132072
2023-10-18 16:03:08,48.0,1.0,47.9992,8.20688,1.976872,393.923674496
2023-10-18 16:03:09,48.0,1.0,47.9998,8.19108,2.122083,393.17020178399997
2023-10-18 16:03:09,48.0,1.0,47.9977,8.1967,2.295717,393.42274759000003
2023-10-18 16:03:10,48.0,1.0,47.9991,8.18963,2.479535,393.09486933299996
2023-10-18 16:03:10,48.0,1.0,47.998,8.20211,2.670506,393.68487577999997
2023-10-18 16:03:11,48.0,1.0,47.9993,8.19469,2.862258,393.339383717
2023-10-18 16:03:11,48.0,1.0,48.0003,8.20074,3.052975,393.637980222
2023-10-18 16:03:12,48.0,1.0,47.9984,8.18996,3.226075,393.1049760639999
2023-10-18 16:03:12,48.0,1.0,47.9989,8.19199,3.395174,393.206508811
2023-10-18 16:03:13,48.0,1.0,47.9991,8.20764,3.553012,393.95933312399995
2023-10-18 16:03:13,48.0,1.0,48.0004,8.21773,3.710799,394.45432709199997
2023-10-18 16:03:14,48.0,1.0,47.9983,8.19622,3.843061,393.404626426
2023-10-18 16:03:14,48.0,1.0,47.9997,8.19409,3.960233,393.3138617729999
2023-10-18 16:03:15,48.0,1.0,47.9981,8.17645,4.049415,392.45406474500004
2023-10-18 16:03:15,48.0,1.0,47.9975,8.19172,34.939556,393.18208070000003
2023-10-18 16:03:16,48.0,1.0,47.9993,8.17163,5.976466,392.232519859
2023-10-18 16:03:16,48.0,1.0,47.9993,8.17602,2.36627,392.44323678599994
2023-10-18 16:03:17,48.0,1.0,47.9981,8.17808,2.112341,392.532301648
2023-10-18 16:03:17,48.0,1.0,47.9981,8.17151,2.077526,392.21695413099997
2023-10-18 16:03:18,48.0,1.0,47.9991,8.17302,2.108179,392.29760428199995
2023-10-18 16:03:18,48.0,1.0,47.9985,8.16206,2.202958,391.76663691
2023-10-18 16:03:19,48.0,1.0,48.0005,8.16137,2.33154,391.74984068500004
2023-10-18 16:03:19,48.0,1.0,47.9996,8.17214,2.477527,392.259451144
2023-10-18 16:03:20,48.0,1.0,47.9999,8.1783,2.637966,392.55758217
2023-10-18 16:03:20,48.0,1.0,47.9999,8.17848,2.794206,392.56622215199997
2023-10-18 16:03:21,48.0,1.0,47.9999,8.18849,2.949464,393.046701151
2023-10-18 16:03:21,48.0,1.0,47.9999,8.18754,3.095247,393.00110124599996
2023-10-18 16:03:22,48.0,1.0,47.9992,8.18472,3.242009,392.86001222400006
2023-10-18 16:03:22,48.0,1.0,47.9992,8.17547,3.376507,392.41601962400006
2023-10-18 16:03:23,48.0,1.0,47.9975,8.17509,3.5041,392.3838822750001
2023-10-18 16:03:23,48.0,1.0,47.9993,8.17395,3.631126,392.343878235
2023-10-18 16:03:24,48.0,1.0,47.9995,8.17474,3.737706,392.38343262999996
2023-10-18 16:03:24,48.0,1.0,47.9996,8.17555,3.826518,392.42312977999995
2023-10-18 16:03:25,48.0,1.0,47.9978,8.19289,3.907737,393.240695642
2023-10-18 16:03:25,48.0,1.0,47.9973,8.21605,31.62014,394.348216665
2023-10-18 16:03:26,48.0,1.0,48.0002,8.17384,11.253978,392.345954768
2023-10-18 16:03:26,48.0,1.0,48.0002,8.16494,2.596066,391.918752988
2023-10-18 16:03:27,48.0,1.0,47.9988,8.16966,2.227791,392.13387640800005
2023-10-18 16:03:27,48.0,1.0,47.9988,8.17596,2.149744,392.436268848
2023-10-18 16:03:28,48.0,1.0,47.9986,8.18118,2.166692,392.685186348
2023-10-18 16:03:28,48.0,1.0,47.9979,8.17049,2.237779,392.16636197099996
2023-10-18 16:03:29,48.0,1.0,47.9989,8.17441,2.349115,392.362688149
2023-10-18 16:03:29,48.0,1.0,47.9991,8.16243,2.485338,391.78929381300003
2023-10-18 16:03:30,48.0,1.0,47.9991,8.19077,2.638803,393.149588307
2023-10-18 16:03:30,48.0,1.0,47.9996,8.1935,2.789426,393.2847226
2023-10-18 16:03:31,48.0,1.0,47.9987,8.17859,2.939284,392.561687833
2023-10-18 16:03:31,48.0,1.0,48.0006,8.18587,3.0808,392.926671522
2023-10-18 16:03:32,48.0,1.0,47.9978,8.17881,3.220603,392.564886618
2023-10-18 16:03:32,48.0,1.0,48.0001,8.1865,3.352138,392.95281865000004
2023-10-18 16:03:33,48.0,1.0,48.0001,8.18483,3.476738,392.872658483
2023-10-18 16:03:33,48.0,1.0,47.9994,8.18092,3.590756,392.67925144800006
2023-10-18 16:03:34,48.0,1.0,47.9998,8.18228,3.691478,392.747803544
2023-10-18 16:03:34,48.0,1.0,47.9983,8.17816,3.78044,392.537777128
2023-10-18 16:03:35,48.0,1.0,48.0007,8.17211,3.855041,392.267000477
2023-10-18 16:03:35,48.0,1.0,47.999,8.19453,17.560452,393.32924547000005
2023-10-18 16:03:36,48.0,1.0,48.0,8.15769,23.710476,391.56912
2023-10-18 16:03:36,48.0,1.0,47.9967,8.16356,3.121087,391.823940252
2023-10-18 16:03:37,48.0,1.0,47.9992,8.16581,2.303384,391.95234735200006
2023-10-18 16:03:37,48.0,1.0,47.9967,8.16581,2.181173,391.931932827
2023-10-18 16:03:38,48.0,1.0,48.0004,8.16372,2.183233,391.86182548799997
2023-10-18 16:03:38,48.0,1.0,47.9986,8.16372,2.244992,391.84713079200003
2023-10-18 16:03:39,48.0,1.0,47.9996,8.16504,2.348686,391.918653984
2023-10-18 16:03:39,48.0,1.0,47.9998,8.16504,2.476505,391.920286992
2023-10-18 16:03:40,48.0,1.0,47.9987,8.16314,2.616659,391.820107918
2023-10-18 16:03:40,48.0,1.0,47.9996,8.17212,2.770939,392.258491152
2023-10-18 16:03:41,48.0,1.0,47.9978,8.16932,2.916074,392.109387496
2023-10-18 16:03:41,48.0,1.0,47.9998,8.17774,3.054879,392.529884452
2023-10-18 16:03:42,48.0,1.0,47.9995,8.19463,3.190062,393.338142685
2023-10-18 16:03:42,48.0,1.0,47.9987,8.17293,3.321226,392.29001519099995
2023-10-18 16:03:43,48.0,1.0,47.9987,8.17146,3.439206,392.219457102
2023-10-18 16:03:43,48.0,1.0,47.9989,8.17484,3.54732,392.38332767599996
2023-10-18 16:03:44,48.0,1.0,47.9989,8.17484,3.65027,392.38332767599996
2023-10-18 16:03:44,48.0,1.0,47.9971,8.18423,3.7421,392.819305733
2023-10-18 16:03:45,48.0,1.0,47.9985,8.18423,3.81274,392.830763655
2023-10-18 16:03:45,48.0,1.0,47.9973,8.1765,3.879349,392.4499234500001
2023-10-18 16:03:46,48.0,1.0,47.9983,8.1765,34.60997,392.45809995
2023-10-18 16:03:46,48.0,1.0,48.0004,8.17505,4.187231,392.40567002
2023-10-18 16:03:47,48.0,1.0,47.9993,8.15994,2.421011,391.671408042
2023-10-18 16:03:47,48.0,1.0,47.9987,8.1901,2.248913,393.11415286999994
2023-10-18 16:03:48,48.0,1.0,48.0002,8.15984,2.207688,391.67395196800004
2023-10-18 16:03:48,48.0,1.0,47.9998,8.16471,2.240244,391.90444705799996
2023-10-18 16:03:49,48.0,1.0,47.9973,8.16137,2.33469,391.723724301
2023-10-18 16:03:49,48.0,1.0,47.9997,8.17609,2.458579,392.449867173
2023-10-18 16:03:50,48.0,1.0,47.9997,8.18132,2.598163,392.70090560399996
2023-10-18 16:03:50,48.0,1.0,47.9974,8.17217,2.744401,392.24291235799996
2023-10-18 16:03:51,48.0,1.0,47.999,8.16834,2.890661,392.07215166000003
2023-10-18 16:03:51,48.0,1.0,47.9966,8.16834,3.032033,392.052547644
2023-10-18 16:03:52,48.0,1.0,47.9981,8.15714,3.162382,391.527221434
2023-10-18 16:03:52,48.0,1.0,48.0009,8.15778,3.292805,391.58078200200003
2023-10-18 16:03:53,48.0,1.0,47.9981,8.16932,3.409836,392.1118382920001
2023-10-18 16:03:53,48.0,1.0,47.9969,8.1618,3.518093,391.74109841999996
2023-10-18 16:03:54,48.0,1.0,47.9975,8.18195,3.617573,392.71314512500004
2023-10-18 16:03:54,48.0,1.0,47.9981,8.18156,3.703916,392.699335036
2023-10-18 16:03:55,48.0,1.0,47.9992,8.17138,3.778239,392.219702896
2023-10-18 16:03:55,48.0,1.0,47.9978,8.16792,3.840075,392.042190576
2023-10-18 16:03:56,48.0,1.0,47.9987,8.163,34.025372,391.8133881
2023-10-18 16:03:56,48.0,1.0,47.9978,8.1773,7.532371,392.49240994
2023-10-18 16:03:57,48.0,1.0,47.9993,8.15267,2.583962,391.32245313100003
2023-10-18 16:03:57,48.0,1.0,47.9967,8.1528,2.285658,391.30749575999994
2023-10-18 16:03:58,48.0,1.0,47.9996,8.1528,2.235645,391.33113887999997
2023-10-18 16:03:58,48.0,1.0,47.9988,8.16842,2.262124,392.074357896
2023-10-18 16:03:59,48.0,1.0,47.9976,8.1797,2.337337,392.60596872
2023-10-18 16:03:59,48.0,1.0,47.9977,8.16055,2.446233,391.687630735
2023-10-18 16:04:00,48.0,1.0,48.0004,8.18303,2.579432,392.788713212
2023-10-18 16:04:00,48.0,1.0,47.9973,8.16482,2.71929,391.88931498600004
2023-10-18 16:04:01,48.0,1.0,47.9994,8.17079,2.865788,392.193017526
2023-10-18 16:04:01,48.0,1.0,47.9999,8.16993,3.002809,392.15582300700004
2023-10-18 16:04:02,48.0,1.0,48.0003,8.17315,3.134541,392.313651945
2023-10-18 16:04:02,48.0,1.0,47.9984,8.17093,3.263099,392.191566512
2023-10-18 16:04:03,48.0,1.0,47.9977,8.16829,3.378847,392.05913293300006
2023-10-18 16:04:03,48.0,1.0,47.9989,8.19083,3.486766,393.150830087
2023-10-18 16:04:04,48.0,1.0,47.9966,8.19209,3.584683,393.192466894
2023-10-18 16:04:04,48.0,1.0,47.9957,8.17525,3.671631,392.376846425
2023-10-18 16:04:05,48.0,1.0,48.0003,8.17908,3.747521,392.5982937240001
2023-10-18 16:04:05,48.0,1.0,47.999,8.1731,3.811901,392.3006269
2023-10-18 16:04:06,48.0,1.0,47.9995,8.1787,27.242224,392.57351064999995
2023-10-18 16:04:06,48.0,1.0,47.9966,8.19394,15.580624,393.281260604
2023-10-18 16:04:07,48.0,1.0,47.9965,8.16662,2.850554,391.96917683
2023-10-18 16:04:07,48.0,1.0,47.9987,8.16116,2.364879,391.72507049200004
2023-10-18 16:04:08,48.0,1.0,47.9991,8.15197,2.265714,391.287223227
2023-10-18 16:04:08,48.0,1.0,47.9992,8.15743,2.261865,391.550114056
2023-10-18 16:04:09,48.0,1.0,47.9996,8.16173,2.322353,391.75977530800003
2023-10-18 16:04:09,48.0,1.0,47.9983,8.15483,2.424528,391.417976789
2023-10-18 16:04:10,48.0,1.0,47.9987,8.15869,2.552166,391.606513703
2023-10-18 16:04:10,48.0,1.0,47.9977,8.16276,2.691286,391.793705652
2023-10-18 16:04:11,48.0,1.0,47.9967,8.15704,2.833523,391.51100176799997
